    0.159059201478958134E+01    0.112663648128509521E+03    0.435725507736206019E+01   -0.288619041442871094E+02
    0.100426284074783334E+01    0.108362976312637329E+03    0.451606512069702148E+01   -0.287049160003662109E+02
    0.631208513479221356E+00    0.122368210575084959E+03    0.485147777662555946E+01   -0.286989955902099609E+02
    0.105894008009536589E+01    0.108083137672360309E+03    0.451825977694723413E+01   -0.286879405975341797E+02
    0.176146219355082079E+01    0.872206970044618117E+02    0.426563808310379233E+01   -0.286699161529541016E+02
    0.179499741743236374E+01    0.797714931466568515E+02    0.423416818950644380E+01   -0.286631870269775391E+02
    0.692715632783016177E+00    0.900241063076995687E+02    0.480218815255102527E+01   -0.286619033813476562E+02
    0.983651574462424794E+00    0.896980324114285139E+02    0.458210836163114354E+01   -0.286556301116943359E+02
    0.154790741479970517E+01    0.106510581622369500E+03    0.440268469728373724E+01   -0.285735073089599609E+02
    0.385724323178593398E+00    0.127294911278470238E+03    0.498743200078053039E+01   -0.285560455322265625E+02
    0.143052560730175293E+01    0.996542754410918121E+02    0.439698998488337534E+01   -0.285488910675048828E+02
    0.650563465294319743E+00    0.753320908960228905E+02    0.482738451480889541E+01   -0.285045242309570312E+02
    0.185231423493264558E+01    0.936103450229361300E+02    0.431497396040528081E+01   -0.284789085388183594E+02
    0.192224170070356637E+01    0.102889845724647799E+03    0.419311919149442325E+01   -0.284648361206054688E+02
    0.126246707448235762E+01    0.860126587898244281E+02    0.451675761599699221E+01   -0.284277400970458984E+02
    0.741499759421500038E+00    0.915295782054742659E+02    0.472532358058696822E+01   -0.284158191680908203E+02
    0.404244607233262165E+00    0.876065316016195084E+02    0.498338049792265547E+01   -0.284099769592285156E+02
    0.120743630877600339E+01    0.118264920954515361E+03    0.447205832311471507E+01   -0.284054985046386719E+02
    0.178286314613023866E+01    0.106368003785789739E+03    0.428586889904552404E+01   -0.283893165588378906E+02
    0.686224220306034138E+00    0.945904474820678161E+02    0.483458162177285811E+01   -0.283422813415527344E+02
    0.166063194998963626E+01    0.891331801105651920E+02    0.430683482259799799E+01   -0.283417854309082031E+02
    0.293635266211572987E+00    0.989507956579636243E+02    0.508458335225735691E+01   -0.283295421600341797E+02
    0.291026607957719841E+00    0.128582644572159950E+03    0.505848429522460741E+01   -0.283235206604003906E+02
    0.258247138673276644E+00    0.130220479005278889E+03    0.514648487652528264E+01   -0.282906894683837891E+02
    0.676932297436971586E+00    0.847633604257492550E+02    0.478554537574487160E+01   -0.282712059020996094E+02
    0.124179722120891856E+01    0.977317243068047787E+02    0.444249965531999180E+01   -0.282555770874023438E+02
    0.683709158214950263E+00    0.906459762096489925E+02    0.471454790216447428E+01   -0.282512207031250000E+02
    0.253924446510840451E+00    0.942955598463856717E+02    0.506414100718486804E+01   -0.282225532531738281E+02
    0.526996193482687891E+00    0.725160216356070322E+02    0.493299349932660114E+01   -0.282034435272216797E+02
    0.686902848228692076E+00    0.829298574750242210E+02    0.473711320612275255E+01   -0.281988315582275391E+02
    0.596156986640858921E+00    0.107927801116442566E+03    0.483829730964807414E+01   -0.281909885406494141E+02
    0.507953406032882526E+00    0.131546168679004666E+03    0.493630617623492451E+01   -0.281672096252441406E+02
    0.779481601715087846E+00    0.109850088357925415E+03    0.475013239383697439E+01   -0.281349372863769531E+02
    0.178432933500318502E+01    0.928671992953306642E+02    0.430491167021899734E+01   -0.281317882537841797E+02
    0.433441774297758431E+00    0.108185345320034912E+03    0.492385415307693197E+01   -0.281173095703125000E+02
    0.121667015836066894E+01    0.950559532130773874E+02    0.443164727712060724E+01   -0.280991954803466797E+02
    0.166910607103299768E+01    0.913777888967781138E+02    0.436642897171807309E+01   -0.280470066070556641E+02
    0.553502565918977396E+00    0.713142516309967078E+02    0.487540975999987047E+01   -0.280281944274902344E+02
    0.396722147994009400E+00    0.109072732162995166E+03    0.504060729145458986E+01   -0.280185546875000000E+02
    0.310167183016490156E+00    0.125563288938072134E+03    0.510918973621905348E+01   -0.280075340270996094E+02
    0.674778686902561375E+00    0.897895530031476596E+02    0.477276536475434909E+01   -0.279898738861083984E+02
    0.358329948996578329E+00    0.115248937962091247E+03    0.504882745881523576E+01   -0.279898223876953125E+02
    0.154803917563572213E+01    0.998525196532533812E+02    0.433759165749650588E+01   -0.279818878173828125E+02
    0.167838724526190597E+01    0.948611960541955739E+02    0.435709179322293316E+01   -0.279725551605224609E+02
    0.160660125377377461E+01    0.770885342354042393E+02    0.433199270354264243E+01   -0.279434432983398438E+02
    0.504682751760741732E+00    0.718212229552900965E+02    0.490063175264728468E+01   -0.279277420043945312E+02
    0.163476516408387273E+01    0.798123459966927271E+02    0.429718631087281366E+01   -0.279189662933349609E+02
    0.176234108441038506E+01    0.997062126833692162E+02    0.430191021681828900E+01   -0.279184913635253906E+02
    0.820244333418026716E+00    0.872632059657683214E+02    0.469502567683461169E+01   -0.279044857025146484E+02
    0.328660153825739765E+00    0.104587367050279937E+03    0.502496079304257925E+01   -0.279032497406005859E+02
    0.113409724359803610E+01    0.872859192962470871E+02    0.449896483995537100E+01   -0.278945732116699219E+02
    0.110693600358598943E+01    0.102692984860345661E+03    0.449423485540413115E+01   -0.278810558319091797E+02
    0.219633526268656842E+00    0.916209770298308968E+02    0.514267852839619533E+01   -0.278677120208740234E+02
    0.170010406805561698E+01    0.935935031506636790E+02    0.427239460075612332E+01   -0.278540325164794922E+02
    0.230291737515781497E+00    0.110145222673922717E+03    0.513111831904246429E+01   -0.278529014587402344E+02
    0.217363107502916403E+00    0.970300846453299499E+02    0.516888549369019934E+01   -0.278525142669677734E+02
    0.269355383260230452E+00    0.133063806267776641E+03    0.514357018653099196E+01   -0.278440475463867188E+02
    0.333749210834503152E+00    0.951948440074920654E+02    0.508385999202728200E+01   -0.278256435394287109E+02
    0.120681250798879036E+01    0.100866329037576250E+03    0.449934944523276137E+01   -0.277918548583984375E+02
    0.605565119521658701E+00    0.113141471404885039E+03    0.484199647041026360E+01   -0.277389755249023438E+02
    0.520588804435618169E+00    0.135029075822326263E+03    0.493851966551258315E+01   -0.277254447937011719E+02
    0.545672628607130172E+00    0.129532723331216090E+03    0.491344949655847252E+01   -0.277101535797119141E+02
    0.353622927142517307E+00    0.121921263493481433E+03    0.501889169244744604E+01   -0.276779422760009766E+02
    0.508060414486792178E+00    0.769170001508807815E+02    0.493792612182886614E+01   -0.276694450378417969E+02
    0.336360115565560613E+00    0.131097108728869358E+03    0.504721021654894919E+01   -0.276327800750732422E+02
    0.120422708711771032E+01    0.114442741344059357E+03    0.446390012132190428E+01   -0.276216373443603516E+02
    0.270485501882867352E+00    0.102635948280288630E+03    0.508369925548844748E+01   -0.275978565216064453E+02
    0.664254289833110523E+00    0.121196349566627859E+03    0.480320511011296780E+01   -0.275837631225585938E+02
    0.465126615926799991E+00    0.119629435291141888E+03    0.496723193663198348E+01   -0.275739517211914062E+02
    0.313857707123423646E+00    0.998544661060291787E+02    0.500957449602754235E+01   -0.275637340545654297E+02
    0.252144729880780405E+00    0.104572549826186730E+03    0.517184767181304039E+01   -0.275263233184814453E+02
    0.241531722519545966E+00    0.955113381647975075E+02    0.514123086135197838E+01   -0.274952201843261719E+02
    0.567797790152952730E+00    0.952091354596194321E+02    0.482938344608935211E+01   -0.274935131072998047E+02
    0.172898441935813096E+01    0.875859824788502550E+02    0.431734070711251938E+01   -0.274745941162109375E+02
    0.338010736568256420E+00    0.121751910932207679E+03    0.500753235045100986E+01   -0.274697036743164062E+02
    0.739929056963689380E+00    0.105879311090242823E+03    0.473568742285996525E+01   -0.274551067352294922E+02
    0.298333465097441464E+00    0.123194142369286340E+03    0.507096703401503746E+01   -0.274534263610839844E+02
    0.538858073513123426E+00    0.117368189020532753E+03    0.484908236573861373E+01   -0.274422492980957031E+02
    0.449509334714179198E+00    0.108421061119195485E+03    0.495009629543680596E+01   -0.274401283264160156E+02
    0.396700465509960853E+00    0.869508604287036349E+02    0.499036485283661690E+01   -0.274342880249023438E+02
    0.518099053663330866E+00    0.888306832746167174E+02    0.491167483428612428E+01   -0.274257869720458984E+02
    0.306911987907940442E+00    0.123303878279733127E+03    0.506446863745602993E+01   -0.274216289520263672E+02
    0.701971023375435266E+00    0.947193274453710217E+02    0.475023369668665296E+01   -0.274213275909423828E+02
    0.414869898046481556E+00    0.113317854392942422E+03    0.496666537375761052E+01   -0.262743015289306641E+02
    0.414869898046481556E+00    0.113317854392942422E+03    0.496666537375761052E+01   -0.262743015289306641E+02
    0.479181131338328292E+00    0.110236716479065137E+03    0.491681810271338904E+01   -0.267187080383300781E+02
    0.567905291597283646E+00    0.109966336394467803E+03    0.486914381249508121E+01   -0.272723941802978516E+02
    0.425081387056095439E+00    0.110007839132542529E+03    0.501702978797659505E+01   -0.268250312805175781E+02
    0.423926446317055339E+00    0.112215428298906573E+03    0.501469644780046941E+01   -0.273246612548828125E+02
    0.368640124756377863E+00    0.104167953683706713E+03    0.500693057844535616E+01   -0.269957218170166016E+02
    0.359053830563175413E+00    0.105543913911417803E+03    0.501055181010305617E+01   -0.264953536987304688E+02
    0.483445676728994467E+00    0.103650208975485327E+03    0.493129762893944701E+01   -0.266901226043701172E+02
    0.548081134163063699E+00    0.107628250608987315E+03    0.490953211065600748E+01   -0.270252323150634766E+02
    0.560616233539187325E+00    0.108541559337996901E+03    0.488528033332762668E+01   -0.273989582061767578E+02
    0.597398531794621546E+00    0.106630413479456990E+03    0.480958005794105770E+01   -0.266738567352294922E+02
    0.597398531794621546E+00    0.106630413479456990E+03    0.480958005794105770E+01   -0.266738567352294922E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.289786298203565940E+00    0.109497720073835268E+03    0.510689261537862382E+01   -0.246928348541259766E+02
    0.328398773351218254E+00    0.108925496061613615E+03    0.511611795867705688E+01   -0.271495037078857422E+02
    0.352958049247387495E+00    0.108311159529614429E+03    0.507589440995641272E+01   -0.271962280273437500E+02
    0.234185229263823985E+00    0.107332836673349163E+03    0.518747203982086269E+01   -0.264594135284423828E+02
    0.234185229263823985E+00    0.107332836673349163E+03    0.518747203982086269E+01   -0.264594135284423828E+02
    0.228603330533657279E+00    0.104523679153771525E+03    0.513869953707778837E+01   -0.256193771362304688E+02
    0.228603330533657279E+00    0.104523679153771525E+03    0.513869953707778837E+01   -0.256193771362304688E+02
    0.228603330533657279E+00    0.104523679153771525E+03    0.513869953707778837E+01   -0.256193771362304688E+02
    0.228603330533657279E+00    0.104523679153771525E+03    0.513869953707778837E+01   -0.256193771362304688E+02
    0.219102704858097741E+00    0.100660625848052860E+03    0.517385133115500828E+01   -0.273877849578857422E+02
    0.248800738542570177E+00    0.103442195558059950E+03    0.514912066019465975E+01   -0.264874992370605469E+02
    0.221490130761653164E+00    0.101108898171320902E+03    0.514377530684220297E+01   -0.271777667999267578E+02
    0.318964804433251703E+00    0.106069038160962293E+03    0.508426591607977230E+01   -0.268854179382324219E+02
    0.320891077441646189E+00    0.129775175284089244E+03    0.509998300929281889E+01   -0.270791034698486328E+02
    0.269245125407928776E+00    0.124275322036897123E+03    0.510611369141013149E+01   -0.270887050628662109E+02
    0.256765816510229172E+00    0.122560599686325190E+03    0.516119299718425761E+01   -0.263539237976074219E+02
    0.256765816510229172E+00    0.122560599686325190E+03    0.516119299718425761E+01   -0.263539237976074219E+02
    0.249479299890181416E+00    0.118816690636841741E+03    0.515605534876091642E+01   -0.266416931152343750E+02
    0.249479299890181416E+00    0.118816690636841741E+03    0.515605534876091642E+01   -0.266416931152343750E+02
    0.344505957465303159E+00    0.115587702986358309E+03    0.508141100390637757E+01   -0.271073398590087891E+02
    0.316196588550322510E+00    0.118446159596179072E+03    0.503283221969666172E+01   -0.265576610565185547E+02
    0.316196588550322510E+00    0.118446159596179072E+03    0.503283221969666172E+01   -0.265576610565185547E+02
    0.331264351488398723E+00    0.121646137547165466E+03    0.507230471331908994E+01   -0.270414199829101562E+02
    0.210506644610749111E+00    0.120118563501588881E+03    0.513857642516241775E+01   -0.273614788055419922E+02
    0.284023828474286311E+00    0.122277980619720154E+03    0.513915094746905776E+01   -0.263538093566894531E+02
    0.284023828474286311E+00    0.122277980619720154E+03    0.513915094746905776E+01   -0.263538093566894531E+02
    0.201019223133474173E+00    0.127835337658024059E+03    0.516860539391749096E+01   -0.266312580108642578E+02
    0.367553173522364385E+00    0.117136921479250987E+03    0.507114334784944809E+01   -0.265130977630615234E+02
    0.316094621946077348E+00    0.123868185479793169E+03    0.510129479301913236E+01   -0.264198608398437500E+02
    0.316094621946077348E+00    0.123868185479793169E+03    0.510129479301913236E+01   -0.264198608398437500E+02
    0.313479152875341838E+00    0.125303881267008961E+03    0.507734491331069115E+01   -0.273996105194091797E+02
    0.289741762329723485E+00    0.119864428398610215E+03    0.513935095732071900E+01   -0.267425670623779297E+02
    0.227820970148169516E+00    0.118704071348797527E+03    0.516533644343519871E+01   -0.260388660430908203E+02
    0.227820970148169516E+00    0.118704071348797527E+03    0.516533644343519871E+01   -0.260388660430908203E+02
    0.227820970148169516E+00    0.118704071348797527E+03    0.516533644343519871E+01   -0.260388660430908203E+02
    0.241635381635247726E+00    0.123398375759111971E+03    0.512034208318882467E+01   -0.260515499114990234E+02
    0.241635381635247726E+00    0.123398375759111971E+03    0.512034208318882467E+01   -0.260515499114990234E+02
    0.258854592554360219E+00    0.127156618146567453E+03    0.515592131326293135E+01   -0.269361648559570312E+02
    0.245463851597235772E+00    0.124970520917496444E+03    0.517374605757812045E+01   -0.265259246826171875E+02
    0.281369242029344213E+00    0.119044481478708406E+03    0.511425139243798910E+01   -0.265655670166015625E+02
    0.228883529018517717E+00    0.114716543222764869E+03    0.519456151158343715E+01   -0.268579311370849609E+02
    0.266065542772688679E+00    0.115114482604796692E+03    0.508467799953296140E+01   -0.269533290863037109E+02
    0.217148777212793270E+00    0.130750409416329376E+03    0.514897577227829117E+01   -0.265918788909912109E+02
    0.209265553309257168E+00    0.116483228738944732E+03    0.515927309088268604E+01   -0.262355346679687500E+02
    0.209265553309257168E+00    0.116483228738944732E+03    0.515927309088268604E+01   -0.262355346679687500E+02
    0.330096491493265587E+00    0.121616424425402300E+03    0.510284869712486611E+01   -0.268315162658691406E+02
    0.303734990736724164E+00    0.125492776374340778E+03    0.508343177045012151E+01   -0.262522544860839844E+02
    0.303734990736724164E+00    0.125492776374340778E+03    0.508343177045012151E+01   -0.262522544860839844E+02
    0.354761833981397157E+00    0.922091510529484424E+02    0.502377113031240796E+01   -0.262187480926513672E+02
    0.354761833981397157E+00    0.922091510529484424E+02    0.502377113031240796E+01   -0.262187480926513672E+02
    0.309742695921458810E+00    0.971599158345472631E+02    0.505396360461974670E+01   -0.269848327636718750E+02
    0.308768614692472299E+00    0.995597304257557454E+02    0.507438491702320338E+01   -0.257774524688720703E+02
    0.308768614692472299E+00    0.995597304257557454E+02    0.507438491702320338E+01   -0.257774524688720703E+02
    0.308768614692472299E+00    0.995597304257557454E+02    0.507438491702320338E+01   -0.257774524688720703E+02
    0.308768614692472299E+00    0.995597304257557454E+02    0.507438491702320338E+01   -0.257774524688720703E+02
    0.293593028547807888E+00    0.998394162505413192E+02    0.506142366395842469E+01   -0.270582408905029297E+02
    0.342028492912498816E+00    0.959076071637976071E+02    0.507563333175895259E+01   -0.266854724884033203E+02
    0.434637115191292667E+00    0.117507597320160102E+03    0.499852080141523913E+01   -0.260015716552734375E+02
    0.434637115191292667E+00    0.117507597320160102E+03    0.499852080141523913E+01   -0.260015716552734375E+02
    0.434637115191292667E+00    0.117507597320160102E+03    0.499852080141523913E+01   -0.260015716552734375E+02
    0.524746409594061602E+00    0.124391231177269376E+03    0.491095450405677880E+01   -0.273931617736816406E+02
    0.523754808991407916E+00    0.122108968748856000E+03    0.491284164382277044E+01   -0.253316764831542969E+02
    0.523754808991407916E+00    0.122108968748856000E+03    0.491284164382277044E+01   -0.253316764831542969E+02
    0.523754808991407916E+00    0.122108968748856000E+03    0.491284164382277044E+01   -0.253316764831542969E+02
    0.523754808991407916E+00    0.122108968748856000E+03    0.491284164382277044E+01   -0.253316764831542969E+02
    0.523754808991407916E+00    0.122108968748856000E+03    0.491284164382277044E+01   -0.253316764831542969E+02
    0.456479866692859004E+00    0.118790185899181424E+03    0.495155575588634012E+01   -0.271349315643310547E+02
    0.539465217422576027E+00    0.120733974154300000E+03    0.488965580260662058E+01   -0.271752567291259766E+02
    0.589695607900695862E+00    0.118654607941578931E+03    0.482508164024711128E+01   -0.268604965209960938E+02
    0.485291224195284143E+00    0.117132241268162218E+03    0.494303604267981189E+01   -0.254387454986572266E+02
    0.485291224195284143E+00    0.117132241268162218E+03    0.494303604267981189E+01   -0.254387454986572266E+02
    0.485291224195284143E+00    0.117132241268162218E+03    0.494303604267981189E+01   -0.254387454986572266E+02
    0.485291224195284143E+00    0.117132241268162218E+03    0.494303604267981189E+01   -0.254387454986572266E+02
    0.453713517817778855E+00    0.116651867397893113E+03    0.493708606811081019E+01   -0.270563144683837891E+02
    0.592439941026919881E+00    0.115795965669754736E+03    0.487116361076707438E+01   -0.256974105834960938E+02
    0.592439941026919881E+00    0.115795965669754736E+03    0.487116361076707438E+01   -0.256974105834960938E+02
    0.592439941026919881E+00    0.115795965669754736E+03    0.487116361076707438E+01   -0.256974105834960938E+02
    0.535659766432530882E+00    0.995386922272810040E+02    0.488964807127817735E+01   -0.261059627532958984E+02
    0.535659766432530882E+00    0.995386922272810040E+02    0.488964807127817735E+01   -0.261059627532958984E+02
    0.535659766432530882E+00    0.995386922272810040E+02    0.488964807127817735E+01   -0.261059627532958984E+02
    0.570244322229214395E+00    0.100637003675063440E+03    0.486163022061248284E+01   -0.271202793121337891E+02
    0.556527195355712712E+00    0.989418539605923684E+02    0.486912241484685993E+01   -0.253288497924804688E+02
    0.556527195355712712E+00    0.989418539605923684E+02    0.486912241484685993E+01   -0.253288497924804688E+02
    0.556527195355712712E+00    0.989418539605923684E+02    0.486912241484685993E+01   -0.253288497924804688E+02
    0.556527195355712712E+00    0.989418539605923684E+02    0.486912241484685993E+01   -0.253288497924804688E+02
    0.556527195355712712E+00    0.989418539605923684E+02    0.486912241484685993E+01   -0.253288497924804688E+02
    0.505171830889339146E+00    0.953144229710035518E+02    0.492211730410743620E+01   -0.254499568939208984E+02
    0.505171830889339146E+00    0.953144229710035518E+02    0.492211730410743620E+01   -0.254499568939208984E+02
    0.505171830889339146E+00    0.953144229710035518E+02    0.492211730410743620E+01   -0.254499568939208984E+02
    0.505171830889339146E+00    0.953144229710035518E+02    0.492211730410743620E+01   -0.254499568939208984E+02
    0.502489042392580409E+00    0.965705560157485223E+02    0.493753193120550105E+01   -0.257452907562255859E+02
    0.502489042392580409E+00    0.965705560157485223E+02    0.493753193120550105E+01   -0.257452907562255859E+02
    0.502489042392580409E+00    0.965705560157485223E+02    0.493753193120550105E+01   -0.257452907562255859E+02
    0.453368030696744195E+00    0.993568802421590931E+02    0.492085539470394728E+01   -0.270698413848876953E+02
    0.679551483052381000E+00    0.974453324344509895E+02    0.479635499566939227E+01   -0.269973297119140625E+02
    0.605529651001989633E+00    0.918818264984800948E+02    0.481842884613439271E+01   -0.271407070159912109E+02
    0.455748899795542617E+00    0.930224899031423149E+02    0.490514413424025086E+01   -0.271233367919921875E+02
    0.461561191082000777E+00    0.885625636577606201E+02    0.494585458040237391E+01   -0.265167808532714844E+02
    0.420805346965789806E+00    0.890487110614776611E+02    0.496778440475463867E+01   -0.272044200897216797E+02
    0.470118253733110669E+00    0.902436819760356741E+02    0.491689597432961545E+01   -0.263111095428466797E+02
    0.470118253733110669E+00    0.902436819760356741E+02    0.491689597432961545E+01   -0.263111095428466797E+02
    0.499067401259815968E+00    0.900507882942174973E+02    0.489740540414035586E+01   -0.266223564147949219E+02
    0.499067401259815968E+00    0.900507882942174973E+02    0.489740540414035586E+01   -0.266223564147949219E+02
    0.580805504096529090E+00    0.893821711554904539E+02    0.486161864612701056E+01   -0.267100276947021484E+02
    0.580805504096529090E+00    0.893821711554904539E+02    0.486161864612701056E+01   -0.267100276947021484E+02
    0.563018704687765048E+00    0.847507445939078252E+02    0.487927694587877880E+01   -0.273740043640136719E+02
    0.526642689260452879E+00    0.870637592479649953E+02    0.488718842616585469E+01   -0.262181587219238281E+02
    0.526642689260452879E+00    0.870637592479649953E+02    0.488718842616585469E+01   -0.262181587219238281E+02
    0.531585550343831592E+00    0.912765627541324562E+02    0.491798150218780261E+01   -0.268838901519775391E+02
    0.509819005987154572E+00    0.864420164525345740E+02    0.486582229456412030E+01   -0.265468254089355469E+02
    0.599363901408759170E+00    0.882430094542000205E+02    0.483697340839795942E+01   -0.269582004547119141E+02
    0.548288998957459306E+00    0.903341215938637845E+02    0.487202220784035767E+01   -0.266701221466064453E+02
    0.548288998957459306E+00    0.903341215938637845E+02    0.487202220784035767E+01   -0.266701221466064453E+02
    0.586904953695180587E+00    0.933575138658837602E+02    0.487206796511394025E+01   -0.269782333374023438E+02
    0.528595726390571619E+00    0.820735729884466707E+02    0.487398677121711543E+01   -0.271266574859619141E+02
    0.437705124778641597E+00    0.867591611777962157E+02    0.493286347580527273E+01   -0.262314949035644531E+02
    0.437705124778641597E+00    0.867591611777962157E+02    0.493286347580527273E+01   -0.262314949035644531E+02
    0.325228490729405961E+00    0.888211630938863124E+02    0.500458683178592878E+01   -0.267209720611572266E+02
    0.710291817422890714E+00    0.904133181674635580E+02    0.474974826694354135E+01   -0.262170238494873047E+02
    0.710291817422890714E+00    0.904133181674635580E+02    0.474974826694354135E+01   -0.262170238494873047E+02
    0.914272640338927856E+00    0.953719500572721870E+02    0.463576595727996299E+01   -0.271606216430664062E+02
    0.185486724264660374E+01    0.911970327427348479E+02    0.423910127449356366E+01   -0.273898029327392578E+02
    0.102139003276824947E+01    0.981639778614044189E+02    0.457842661142349172E+01   -0.267590274810791016E+02
    0.109340221828832629E+01    0.101353365853376886E+03    0.453218404402429531E+01   -0.273308124542236328E+02
    0.780469228294618400E+00    0.106199193333497419E+03    0.472717453310765734E+01   -0.271796512603759766E+02
