    0.677193167389356199E+00    0.111121183703535706E+03    0.468179640226511218E+01   -0.676873474121093750E+02
    0.677193167389356199E+00    0.111121183703535706E+03    0.468179640226511218E+01   -0.676873474121093750E+02
    0.677193167389356199E+00    0.111121183703535706E+03    0.468179640226511218E+01   -0.676873474121093750E+02
    0.656683217479798853E+00    0.111232442196479113E+03    0.469035313130154119E+01   -0.710444259643554688E+02
    0.721377713673243770E+00    0.734219392657093124E+02    0.465873274310758134E+01   -0.703059234619140625E+02
    0.605662338015667379E+00    0.877471184618831046E+02    0.473002393456762782E+01   -0.686833877563476562E+02
    0.771416586818532313E+00    0.107163312087334347E+03    0.462580859282055634E+01   -0.690673294067382812E+02
    0.814036352491869786E+00    0.104950888738983849E+03    0.461288259375419596E+01   -0.688387832641601562E+02
    0.791950341386197243E+00    0.101542756980698954E+03    0.459959393518746307E+01   -0.708508071899414062E+02
    0.717865691534555816E+00    0.101582745911822087E+03    0.461700900346628362E+01   -0.689557723999023438E+02
    0.810226238460443282E+00    0.107321020793178846E+03    0.458761697315599015E+01   -0.693467559814453125E+02
    0.817118665988395443E+00    0.953924290477021657E+02    0.458772686629439086E+01   -0.687304916381835938E+02
    0.817118665988395443E+00    0.953924290477021657E+02    0.458772686629439086E+01   -0.687304916381835938E+02
    0.597642229191516661E+00    0.931239543943609078E+02    0.475427880717203166E+01   -0.691089553833007812E+02
    0.597642229191516661E+00    0.931239543943609078E+02    0.475427880717203166E+01   -0.691089553833007812E+02
    0.710964864611061675E+00    0.977174268094821059E+02    0.467904852470506594E+01   -0.690376968383789062E+02
    0.192026327208977321E+01    0.986921194640783312E+02    0.415767266442540340E+01   -0.695052795410156250E+02
    0.198422115287658207E+01    0.972730666260876262E+02    0.411063928579985838E+01   -0.691873703002929688E+02
    0.227953517588477439E+01    0.113436138061418063E+03    0.403699480477245487E+01   -0.710737838745117188E+02
    0.180744113127781270E+01    0.104368548754866538E+03    0.411175346862078328E+01   -0.704983367919921875E+02
    0.141417679515197259E+01    0.100386608855045182E+03    0.427755425116760346E+01   -0.707184753417968750E+02
    0.142881413485927999E+01    0.110574292163229529E+03    0.431114832847436347E+01   -0.695873413085937500E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.115387163619014887E+01    0.792806136587921202E+02    0.437179854537189705E+01   -0.669578170776367188E+02
    0.136671452760015022E+01    0.872062158964978096E+02    0.431397299016995106E+01   -0.703692016601562500E+02
    0.140658717670630518E+01    0.873623426147636906E+02    0.428807042147404172E+01   -0.684624328613281250E+02
    0.140658717670630518E+01    0.873623426147636906E+02    0.428807042147404172E+01   -0.684624328613281250E+02
    0.156052905581241452E+01    0.874743975981528763E+02    0.427821124731671265E+01   -0.692826614379882812E+02
    0.174972895270454565E+01    0.894324286134903161E+02    0.424246961495220631E+01   -0.681955108642578125E+02
    0.174972895270454565E+01    0.894324286134903161E+02    0.424246961495220631E+01   -0.681955108642578125E+02
    0.171021562507917047E+01    0.852799572561716559E+02    0.422459197239030271E+01   -0.706565551757812500E+02
    0.168444757283009428E+01    0.811250658292162825E+02    0.420587385187732465E+01   -0.698139419555664062E+02
    0.235601135849855137E+01    0.826470333440472302E+02    0.415625880907857148E+01   -0.702020187377929688E+02
    0.224920437382049077E+01    0.813643680843761814E+02    0.410493853407757481E+01   -0.685374450683593750E+02
    0.224920437382049077E+01    0.813643680843761814E+02    0.410493853407757481E+01   -0.685374450683593750E+02
    0.204055154219920665E+01    0.838196869112097289E+02    0.409392692619267962E+01   -0.710580215454101562E+02
    0.197907806692716948E+01    0.798280346162005543E+02    0.411437427457459659E+01   -0.702316131591796875E+02
    0.193589834321520060E+01    0.931037336209639363E+02    0.415971901189001514E+01   -0.700578536987304688E+02
    0.185639635201023845E+01    0.889327029325933438E+02    0.418392422063740455E+01   -0.681947021484375000E+02
    0.185639635201023845E+01    0.889327029325933438E+02    0.418392422063740455E+01   -0.681947021484375000E+02
    0.185639635201023845E+01    0.889327029325933438E+02    0.418392422063740455E+01   -0.681947021484375000E+02
    0.181107139795627647E+01    0.898241371797304140E+02    0.414377408104476519E+01   -0.693425827026367188E+02
    0.177957541433935384E+01    0.837431882858488734E+02    0.419305038663979968E+01   -0.695499496459960938E+02
    0.196859420114888883E+01    0.869575033847104635E+02    0.415536657378318175E+01   -0.703979644775390625E+02
    0.206610621242976622E+01    0.871157187931015073E+02    0.410507898057759224E+01   -0.684743957519531250E+02
    0.206610621242976622E+01    0.871157187931015073E+02    0.410507898057759224E+01   -0.684743957519531250E+02
    0.210717133254211397E+01    0.902303075653367159E+02    0.407648303260389255E+01   -0.704798507690429688E+02
    0.186866575469095908E+01    0.922408863286166536E+02    0.411406819918720679E+01   -0.691633987426757812E+02
    0.183331455246076280E+01    0.750753460848325176E+02    0.419982005943077397E+01   -0.694047470092773438E+02
